route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
820210,20161511multiint-0000010,47328896-20161511multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161511multiint-0000010,47328897-20161511multiint-0000010,"Gare fluviale (Est)",,0,,02100048,1
820210,20161511multiint-0000010,47328898-20161511multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161511multiint-0000010,47328899-20161511multiint-0000010,"Gare fluviale (Est)",,0,,02100048,1
820210,20161511multiint-0000010,47328900-20161511multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,1
828014,20161511multiint-0000010,47329210-20161511multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161511multiint-0000010,47329294-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161511multiint-0000010,47329221-20161511multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161511multiint-0000010,47329304-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161511multiint-0000010,47329231-20161511multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161511multiint-0000010,47329314-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161511multiint-0000010,47329241-20161511multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828004,20161511multiint-0000010,47329402-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828014,20161511multiint-0000010,47329176-20161511multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161511multiint-0000010,47329259-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828004,20161511multiint-0000010,47329341-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329424-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161511multiint-0000010,47329353-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329436-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161511multiint-0000010,47329365-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329448-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161511multiint-0000010,47329376-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329458-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161511multiint-0000010,47329386-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329468-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161511multiint-0000010,47329320-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828024,20161511multiint-0000010,47329641-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161511multiint-0000010,47329644-20161511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161511multiint-0000010,47329649-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161511multiint-0000010,47329652-20161511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161511multiint-0000010,47329657-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161511multiint-0000010,47329660-20161511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161511multiint-0000010,47329665-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828004,20161511multiint-0000010,47329418-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161511multiint-0000010,47329347-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329430-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161511multiint-0000010,47329359-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329442-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828014,20161511multiint-0000010,47329216-20161511multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161511multiint-0000010,47329300-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161511multiint-0000010,47329227-20161511multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161511multiint-0000010,47329310-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161511multiint-0000010,47329237-20161511multiint-0000010,"Charlesbourg (Est)",,0,,80140050,1
828014,20161511multiint-0000010,47329260-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828004,20161511multiint-0000010,47329342-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329425-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161511multiint-0000010,47329354-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329437-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161511multiint-0000010,47329366-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329449-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161511multiint-0000010,47329377-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329459-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161511multiint-0000010,47329387-20161511multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161511multiint-0000010,47329469-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828024,20161511multiint-0000010,47329662-20161511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161511multiint-0000010,47329667-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161511multiint-0000010,47329672-20161511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161511multiint-0000010,47329677-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161511multiint-0000010,47329682-20161511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161511multiint-0000010,47329687-20161511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161511multiint-0000010,47329692-20161511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
820390,20161511multiint-0000010,47328686-20161511multiint-0000010,"41e Rue Est (Sud)",,1,,03900044,2
820930,20161511multiint-0000010,47330289-20161511multiint-0000010,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
820160,20161511multiint-0000010,47330484-20161511multiint-0000010,"Sillery / U. Laval / Sainte-Foy Centre (Est)",,0,,01600262,2
820160,20161511multiint-0000010,47330488-20161511multiint-0000010,"U. Laval / Sillery / Sainte-Foy Centre (Ouest)",,1,,01600263,2
820870,20161511multiint-0000010,47331028-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820770,20161511multiint-0000010,47330238-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330257-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
820820,20161511multiint-0000010,47330117-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200294,2
820640,20161511multiint-0000010,47330688-20161511multiint-0000010,"Lebourgneuf (Nord)",,0,,06400129,2
820640,20161511multiint-0000010,47330673-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,06400128,2
820860,20161511multiint-0000010,47330926-20161511multiint-0000010,"Terminus Les Saules (Nord)",,0,,08600199,2
820860,20161511multiint-0000010,47330918-20161511multiint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
820820,20161511multiint-0000010,47330119-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200296,2
820820,20161511multiint-0000010,47330133-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200294,2
820250,20161511multiint-0000010,47329979-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820140,20161511multiint-0000010,47330439-20161511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
820140,20161511multiint-0000010,47330423-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
820250,20161511multiint-0000010,47329963-20161511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820750,20161511multiint-0000010,47330792-20161511multiint-0000010,"Lebourgneuf (Sud)",,1,,07500180,2
820750,20161511multiint-0000010,47330783-20161511multiint-0000010,"Loretteville (Nord)",,0,,07500168,2
820930,20161511multiint-0000010,47330277-20161511multiint-0000010,"Champigny (Nord)",,0,,09300294,2
820870,20161511multiint-0000010,47331007-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820820,20161511multiint-0000010,47330110-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200295,2
820640,20161511multiint-0000010,47330689-20161511multiint-0000010,"Lebourgneuf (Nord)",,0,,06400129,2
820640,20161511multiint-0000010,47330674-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,06400128,2
820860,20161511multiint-0000010,47330945-20161511multiint-0000010,"Terminus Les Saules (Nord)",,0,,08600199,2
820860,20161511multiint-0000010,47330937-20161511multiint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
820820,20161511multiint-0000010,47330125-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200297,2
820770,20161511multiint-0000010,47330237-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330256-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
820740,20161511multiint-0000010,47330754-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400188,2
820740,20161511multiint-0000010,47330772-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07400156,2
820740,20161511multiint-0000010,47330759-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400188,2
820740,20161511multiint-0000010,47330774-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07400156,2
820740,20161511multiint-0000010,47330756-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400188,2
820740,20161511multiint-0000010,47330776-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07400156,2
820870,20161511multiint-0000010,47330986-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820770,20161511multiint-0000010,47330246-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330266-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
829926,20161511multiint-0000010,47330412-20161511multiint-0000010,"Saint-Augustin (Ouest)",,1,,99260015,2
820720,20161511multiint-0000010,47330726-20161511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,2
820870,20161511multiint-0000010,47330972-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820160,20161511multiint-0000010,47330486-20161511multiint-0000010,"Sillery / U. Laval / Sainte-Foy Centre (Est)",,0,,01600262,2
820160,20161511multiint-0000010,47330490-20161511multiint-0000010,"U. Laval / Sillery / Sainte-Foy Centre (Ouest)",,1,,01600263,2
820010,20161511multiint-0000010,47329815-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329809-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329818-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329792-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820820,20161511multiint-0000010,47330112-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200295,2
820640,20161511multiint-0000010,47330693-20161511multiint-0000010,"Lebourgneuf (Nord)",,0,,06400129,2
820640,20161511multiint-0000010,47330678-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,06400128,2
820860,20161511multiint-0000010,47330947-20161511multiint-0000010,"Terminus Les Saules (Nord)",,0,,08600199,2
820860,20161511multiint-0000010,47330939-20161511multiint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
820390,20161511multiint-0000010,47328699-20161511multiint-0000010,"Terminus du Zoo (Nord)",,0,,03900045,2
820390,20161511multiint-0000010,47328688-20161511multiint-0000010,"41e Rue Est (Sud)",,1,,03900044,2
820540,20161511multiint-0000010,47371209-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400457,2
820540,20161511multiint-0000010,47330565-20161511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
820540,20161511multiint-0000010,47371210-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400457,2
820550,20161511multiint-0000010,47330632-20161511multiint-0000010,"Terminus Beauport (Sud)",,1,,05500341,2
820550,20161511multiint-0000010,47371237-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500268,2
820790,20161511multiint-0000010,47330796-20161511multiint-0000010,"Terminus Les Saules / Belvédère (Sud)",,1,,07900315,2
820370,20161511multiint-0000010,47330162-20161511multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
820370,20161511multiint-0000010,47330174-20161511multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
820920,20161511multiint-0000010,47371240-20161511multiint-0000010,"Saint-Augustin (Ouest)",,1,,09200278,2
820770,20161511multiint-0000010,47330236-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330255-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
820930,20161511multiint-0000010,47330287-20161511multiint-0000010,"Champigny (Nord)",,0,,09300294,2
820110,20161511multiint-0000010,47330329-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100317,2
820870,20161511multiint-0000010,47330998-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700692,2
820870,20161511multiint-0000010,47330982-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820930,20161511multiint-0000010,47330270-20161511multiint-0000010,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
820770,20161511multiint-0000010,47330243-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
820770,20161511multiint-0000010,47330262-20161511multiint-0000010,"Val-Bélair (Nord)",,0,,07700214,2
820530,20161511multiint-0000010,47330555-20161511multiint-0000010,"Terminus Beauport (Ouest)",,1,,05300213,2
820540,20161511multiint-0000010,47371204-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400457,2
820810,20161511multiint-0000010,47330857-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
820810,20161511multiint-0000010,47330875-20161511multiint-0000010,"Terminus du Zoo (Nord)",,0,,08100117,2
820720,20161511multiint-0000010,47330734-20161511multiint-0000010,"Loretteville (Ouest)",,1,,07200090,2
820870,20161511multiint-0000010,47330962-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700660,2
820340,20161511multiint-0000010,47329144-20161511multiint-0000010,"Des Laurentides (Nord)",,0,,03400091,2
820340,20161511multiint-0000010,47329141-20161511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03400090,2
820810,20161511multiint-0000010,47330861-20161511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
820810,20161511multiint-0000010,47330879-20161511multiint-0000010,"Terminus du Zoo (Nord)",,0,,08100117,2
820310,20161511multiint-0000010,47329162-20161511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
820310,20161511multiint-0000010,47329153-20161511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03100090,2
820320,20161511multiint-0000010,47330157-20161511multiint-0000010,"Lac Clément (Nord)",,0,,03200106,2
820320,20161511multiint-0000010,47330149-20161511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03200105,2
820370,20161511multiint-0000010,47330181-20161511multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
820870,20161511multiint-0000010,47330960-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700660,2
820870,20161511multiint-0000010,47331029-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820210,20161511multiint-0000010,47328901-20161511multiint-0000010,"Gare fluviale (Est)",,0,,02100048,1
820210,20161511multiint-0000010,47328934-20161511multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161511multiint-0000010,47328935-20161511multiint-0000010,"Gare fluviale (Est)",,0,,02100048,1
820210,20161511multiint-0000010,47328936-20161511multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161511multiint-0000010,47328937-20161511multiint-0000010,"Gare fluviale (Est)",,0,,02100048,1
820210,20161511multiint-0000010,47328879-20161511multiint-0000010,"Gare fluviale (Est)",,0,,02100048,1
820210,20161511multiint-0000010,47328880-20161511multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161511multiint-0000010,47328881-20161511multiint-0000010,"Gare fluviale (Est)",,0,,02100048,1
820210,20161511multiint-0000010,47328882-20161511multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161511multiint-0000010,47328883-20161511multiint-0000010,"Gare fluviale (Est)",,0,,02100048,1
820210,20161511multiint-0000010,47328884-20161511multiint-0000010,"Place D'Youville (Ouest)",,1,,02100034,1
820210,20161511multiint-0000010,47328885-20161511multiint-0000010,"Gare fluviale (Est)",,0,,02100048,1
